State,Demographic,Gender,Year,Count
NSW,Indigenous,Male,2016,3215
NSW,Indigenous,Female,2016,750
NSW,Indigenous,Total,2016,3965
VIC,Indigenous,Male,2016,718
VIC,Indigenous,Female,2016,147
VIC,Indigenous,Total,2016,865
QLD,Indigenous,Male,2016,2934
QLD,Indigenous,Female,2016,499
QLD,Indigenous,Total,2016,3433
SA,Indigenous,Male,2016,1011
SA,Indigenous,Female,2016,179
SA,Indigenous,Total,2016,1190
WA,Indigenous,Male,2016,2459
WA,Indigenous,Female,2016,672
WA,Indigenous,Total,2016,3131
TAS,Indigenous,Male,2016,188
TAS,Indigenous,Female,2016,37
TAS,Indigenous,Total,2016,225
NT,Indigenous,Male,2016,2332
NT,Indigenous,Female,2016,315
NT,Indigenous,Total,2016,2647
ACT,Indigenous,Male,2016,86
ACT,Indigenous,Female,2016,26
ACT,Indigenous,Total,2016,112
AUSTRALIA,Indigenous,Male,2016,12943
AUSTRALIA,Indigenous,Female,2016,2625
AUSTRALIA,Indigenous,Total,2016,15568
NSW,Non-Indigenous,Male,2016,8714
NSW,Non-Indigenous,Female,2016,1121
NSW,Non-Indigenous,Total,2016,9835
VIC,Non-Indigenous,Male,2016,6177
VIC,Non-Indigenous,Female,2016,800
VIC,Non-Indigenous,Total,2016,6977
QLD,Non-Indigenous,Male,2016,5806
QLD,Non-Indigenous,Female,2016,824
QLD,Non-Indigenous,Total,2016,6630
SA,Non-Indigenous,Male,2016,2895
SA,Non-Indigenous,Female,2016,329
SA,Non-Indigenous,Total,2016,3224
WA,Non-Indigenous,Male,2016,4035
WA,Non-Indigenous,Female,2016,556
WA,Non-Indigenous,Total,2016,4591
TAS,Non-Indigenous,Male,2016,817
TAS,Non-Indigenous,Female,2016,122
TAS,Non-Indigenous,Total,2016,939
NT,Non-Indigenous,Male,2016,381
NT,Non-Indigenous,Female,2016,62
NT,Non-Indigenous,Total,2016,443
ACT,Non-Indigenous,Male,2016,415
ACT,Non-Indigenous,Female,2016,56
ACT,Non-Indigenous,Total,2016,471
AUSTRALIA,Non-Indigenous,Male,2016,29240
AUSTRALIA,Non-Indigenous,Female,2016,3870
AUSTRALIA,Non-Indigenous,Total,2016,33110
NSW,Australian,Male,2016,11983
NSW,Australian,Female,2016,1889
NSW,Australian,Total,2016,13872
VIC,Australian,Male,2016,7076
VIC,Australian,Female,2016,1051
VIC,Australian,Total,2016,8127
QLD,Australian,Male,2016,8740
QLD,Australian,Female,2016,1323
QLD,Australian,Total,2016,10063
SA,Australian,Male,2016,4230
SA,Australian,Female,2016,558
SA,Australian,Total,2016,4788
WA,Australian,Male,2016,6494
WA,Australian,Female,2016,1228
WA,Australian,Total,2016,7722
TAS,Australian,Male,2016,1036
TAS,Australian,Female,2016,169
TAS,Australian,Total,2016,1205
NT,Australian,Male,2016,2713
NT,Australian,Female,2016,377
NT,Australian,Total,2016,3090
ACT,Australian,Male,2016,520
ACT,Australian,Female,2016,85
ACT,Australian,Total,2016,605
AUSTRALIA,Australian,Male,2016,42792
AUSTRALIA,Australian,Female,2016,6680
AUSTRALIA,Australian,Total,2016,49472
NSW,Indigenous,Male,2017,4514
NSW,Indigenous,Female,2017,1066
NSW,Indigenous,Total,2017,5580
VIC,Indigenous,Male,2017,943
VIC,Indigenous,Female,2017,247
VIC,Indigenous,Total,2017,1190
QLD,Indigenous,Male,2017,3769
QLD,Indigenous,Female,2017,665
QLD,Indigenous,Total,2017,4434
SA,Indigenous,Male,2017,1281
SA,Indigenous,Female,2017,249
SA,Indigenous,Total,2017,1530
WA,Indigenous,Male,2017,3429
WA,Indigenous,Female,2017,950
WA,Indigenous,Total,2017,4379
TAS,Indigenous,Male,2017,287
TAS,Indigenous,Female,2017,62
TAS,Indigenous,Total,2017,349
NT,Indigenous,Male,2017,3336
NT,Indigenous,Female,2017,493
NT,Indigenous,Total,2017,3829
ACT,Indigenous,Male,2017,132
ACT,Indigenous,Female,2017,45
ACT,Indigenous,Total,2017,177
AUSTRALIA,Indigenous,Male,2017,17691
AUSTRALIA,Indigenous,Female,2017,3777
AUSTRALIA,Indigenous,Total,2017,21468
NSW,Non-Indigenous,Male,2017,11284
NSW,Non-Indigenous,Female,2017,1627
NSW,Non-Indigenous,Total,2017,12911
VIC,Non-Indigenous,Male,2017,7866
VIC,Non-Indigenous,Female,2017,1180
VIC,Non-Indigenous,Total,2017,9046
QLD,Non-Indigenous,Male,2017,7368
QLD,Non-Indigenous,Female,2017,1024
QLD,Non-Indigenous,Total,2017,8392
SA,Non-Indigenous,Male,2017,3302
SA,Non-Indigenous,Female,2017,381
SA,Non-Indigenous,Total,2017,3683
WA,Non-Indigenous,Male,2017,5093
WA,Non-Indigenous,Female,2017,866
WA,Non-Indigenous,Total,2017,5959
TAS,Non-Indigenous,Male,2017,1117
TAS,Non-Indigenous,Female,2017,171
TAS,Non-Indigenous,Total,2017,1288
NT,Non-Indigenous,Male,2017,527
NT,Non-Indigenous,Female,2017,72
NT,Non-Indigenous,Total,2017,599
ACT,Non-Indigenous,Male,2017,596
ACT,Non-Indigenous,Female,2017,109
ACT,Non-Indigenous,Total,2017,705
AUSTRALIA,Non-Indigenous,Male,2017,37153
AUSTRALIA,Non-Indigenous,Female,2017,5430
AUSTRALIA,Non-Indigenous,Total,2017,42583
NSW,Australian,Male,2017,15903
NSW,Australian,Female,2017,2706
NSW,Australian,Total,2017,18609
VIC,Australian,Male,2017,9018
VIC,Australian,Female,2017,1513
VIC,Australian,Total,2017,10531
QLD,Australian,Male,2017,11137
QLD,Australian,Female,2017,1689
QLD,Australian,Total,2017,12826
SA,Australian,Male,2017,5013
SA,Australian,Female,2017,699
SA,Australian,Total,2017,5712
WA,Australian,Male,2017,8522
WA,Australian,Female,2017,1816
WA,Australian,Total,2017,10338
TAS,Australian,Male,2017,1425
TAS,Australian,Female,2017,240
TAS,Australian,Total,2017,1665
NT,Australian,Male,2017,3863
NT,Australian,Female,2017,565
NT,Australian,Total,2017,4428
ACT,Australian,Male,2017,755
ACT,Australian,Female,2017,160
ACT,Australian,Total,2017,916
AUSTRALIA,Australian,Male,2017,55636
AUSTRALIA,Australian,Female,2017,9388
AUSTRALIA,Australian,Total,2017,65025
NSW,Indigenous,Male,2018,4703
NSW,Indigenous,Female,2018,1066
NSW,Indigenous,Total,2018,5769
VIC,Indigenous,Male,2018,1206
VIC,Indigenous,Female,2018,300
VIC,Indigenous,Total,2018,1506
QLD,Indigenous,Male,2018,3909
QLD,Indigenous,Female,2018,713
QLD,Indigenous,Total,2018,4622
SA,Indigenous,Male,2018,1356
SA,Indigenous,Female,2018,249
SA,Indigenous,Total,2018,1605
WA,Indigenous,Male,2018,3408
WA,Indigenous,Female,2018,934
WA,Indigenous,Total,2018,4342
TAS,Indigenous,Male,2018,308
TAS,Indigenous,Female,2018,47
TAS,Indigenous,Total,2018,355
NT,Indigenous,Male,2018,3315
NT,Indigenous,Female,2018,455
NT,Indigenous,Total,2018,3770
ACT,Indigenous,Male,2018,137
ACT,Indigenous,Female,2018,53
ACT,Indigenous,Total,2018,190
AUSTRALIA,Indigenous,Male,2018,18342
AUSTRALIA,Indigenous,Female,2018,3817
AUSTRALIA,Indigenous,Total,2018,22159
NSW,Non-Indigenous,Male,2018,11578
NSW,Non-Indigenous,Female,2018,1535
NSW,Non-Indigenous,Total,2018,13113
VIC,Non-Indigenous,Male,2018,9390
VIC,Non-Indigenous,Female,2018,1397
